Codig_departamento,Departamento,Total_Dpto_Defunciones,Total_Dpto_Suicidios,Total_Dpto_Nacimientos,Dpto_Tasa_Embarazo_Adolecentes 10 a 14,Dpto_Tasa_Embarazo_Adolecentes 15 a 19,%_Dpto_nacidos_Vivos_ bajo peso al nacer,Razon_Dpto_Mortalidad_Materna,Tasa_Dpto_Mortalidad_Neontal,Tasa_Dpto_Mortalidad_Niñez,Tasa_Dpto_Mortalidad_Desnutricion,Total_Dpto_intento_Suicidio,Codig_Region,Region,Total_Poblacion_region,Codig_Municipio,Municipio,Municipio_PDET,Municipio_ZOMAC,Altitud (m s. n. m.),Temperatura promedio (°C),Área (km²),x,y,Shape__Area,Shape__Length,Distancia estimada a Pasto (km),Tiempo estimado a Pasto (Horas),Corregimientos ,total Veredas ,INB_%_Total,INB_% _Urbana,INB_%_Rural,Poblacion_Total,Poblacion_Urbana,% Poblacion_Urbana,Poblacion_Rural_Dispersa,% Poblacion_Rural,Densidad_Poblacional_ (hab./km2).,Viviendas,Energía eléctrica,Acueducto,Alcantarillado,Total_Mpio_Defuncion,Total_Mpios_Suicidios,Total_Mpio_Nacimiento ,Mpio_Embarazo_Adolecentes 10 a 14,Mpio_Embarazo_Adolecentes 15 a 19,%_Mpio_nacidos_Vivos_ bajo peso al nacer,Razon_Mpio_Mortaidad_Materna,Tasa_Mpio_Mortaidad_Neontal,Tasa_Mpio_Mortaidad_Niñez,Tasa_Mpio_Mortaidad_Desnutricion,Total_Mpio_intento_Suicidio,nombre_prestador,numero_sede,tipo_zona,centro_poblado,caracter,nivel,habilitado,grupo_capacidad,coca_codigo,coca_nombre,cantidad,habilitado2,grse_codigo,serv_nombre,serv_codigo,serv_nombre3,ambulatorio,hospitalario,unidad_movil,domiciliario,otras_extramural,modalidad_telemedicina,modalidad_prestador_referencia,modalidad_prestador_referencia_telemedicina_interactiva,modalidad_prestador_referencia_telemedicina_no_interactiva,modalidad_prestador_referencia_tele_experticia,modalidad_prestador_referencia_tele_monitoreo,modalidad_prestador_remisor,modalidad_prestador_remisor_tele_experticia,modalidad_prestador_remisor_tele_monitoreo,complejidades,EBS,TIPO EBS,Cdig_Enfermeria_region,Cdig_Enfermera,Nombre_Enfermera,ESE_Encargada
05,Antioquia,40065,"7,3",59117,"2,9",48,"9,2","61,2","6,1","11,5","2,9","84,3",SR01,Valle de Aburrá,4903721,05001,Medellín,No,No,1550,22,387,NA,NA,NA,NA,NA,NA,5,61,2616335,2574994,41341,"6760,56",21960,"8,3",23011,"1,5","31,4","9,8","30,4","5,6","9,8","0,0","101,8",EMPRESA SOCIAL DEL ESTADO METROSALUD,1,URBANA,,Municipal,2,,,,,SI,Apoyo Diagnóstico y Complementación Terapéutica,RADIOLOGÍA ODONTOLÓGICA,SD,SD,SD,SD,SD,NO,NO,NO,NO,NO,NO,NO,NO,NO,SIN COMPLEJIDAD,,,N1,E1,NN1,,,,,,,,,,,,,
05,Antioquia,40065,"7,3",59117,"2,9",48,"9,2","61,2","6,1","11,5","2,9","84,3",SR01,Valle de Aburrá,4903721,05001,Medellín,No,No,1550,22,387,NA,NA,NA,NA,NA,NA,5,61,2616335,2574994,41341,"6760,56",21960,"8,3",23011,"1,5","31,4","9,8","30,4","5,6","9,8","0,0","101,8",EMPRESA SOCIAL DEL ESTADO METROSALUD,1,URBANA,,Municipal,2,,,,,SI,Apoyo Diagnóstico y Complementación Terapéutica,SERVICIO FARMACÉUTICO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,BAJA,,,N1,E1,NN1,,,,,,,,,,,,,
05,Antioquia,40065,"7,3",59117,"2,9",48,"9,2","61,2","6,1","11,5","2,9","84,3",SR01,Valle de Aburrá,4903721,05001,Medellín,No,No,1550,22,387,NA,NA,NA,NA,NA,NA,5,61,2616335,2574994,41341,"6760,56",21960,"8,3",23011,"1,5","31,4","9,8","30,4","5,6","9,8","0,0","101,8",EMPRESA SOCIAL DEL ESTADO METROSALUD,1,URBANA,,Municipal,2,,,,,SI,Apoyo Diagnóstico y Complementación Terapéutica,TOMA DE MUESTRAS DE LABORATORIO CLÍNICO,SI,NO,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,SIN COMPLEJIDAD,,,N1,E1,NN1,,,,,,,,,,,,,
05,Antioquia,40065,"7,3",59117,"2,9",48,"9,2","61,2","6,1","11,5","2,9","84,3",SR01,Valle de Aburrá,4903721,05001,Medellín,No,No,1550,22,387,NA,NA,NA,NA,NA,NA,5,61,2616335,2574994,41341,"6760,56",21960,"8,3",23011,"1,5","31,4","9,8","30,4","5,6","9,8","0,0","101,8",EMPRESA SOCIAL DEL ESTADO METROSALUD,1,URBANA,,Municipal,2,,,,,SI,Apoyo Diagnóstico y Complementación Terapéutica,TOMA DE MUESTRAS DE LABORATORIO CLÍNICO,SD,SD,SD,SD,SD,NO,NO,NO,NO,NO,NO,NO,NO,NO,SIN COMPLEJIDAD,,,N1,E1,NN1,,,,,,,,,,,,,
05,Antioquia,40065,"7,3",59117,"2,9",48,"9,2","61,2","6,1","11,5","2,9","84,3",SR01,Valle de Aburrá,4903721,05001,Medellín,No,No,1550,22,387,NA,NA,NA,NA,NA,NA,5,61,2616335,2574994,41341,"6760,56",21960,"8,3",23011,"1,5","31,4","9,8","30,4","5,6","9,8","0,0","101,8",EMPRESA SOCIAL DEL ESTADO METROSALUD,1,URBANA,,Municipal,2,,,,,SI,Apoyo Diagnóstico y Complementación Terapéutica,SERVICIO FARMACÉUTICO,SI,NO,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,BAJA,,,N1,E1,NN1,,,,,,,,,,,,,
05,Antioquia,40065,"7,3",59117,"2,9",48,"9,2","61,2","6,1","11,5","2,9","84,3",SR01,Valle de Aburrá,4903721,05001,Medellín,No,No,1550,22,387,NA,NA,NA,NA,NA,NA,5,61,2616335,2574994,41341,"6760,56",21960,"8,3",23011,"1,5","31,4","9,8","30,4","5,6","9,8","0,0","101,8",EMPRESA SOCIAL DEL ESTADO METROSALUD,1,URBANA,,Municipal,2,,,,,SI,Apoyo Diagnóstico y Complementación Terapéutica,TOMA DE MUESTRAS DE LABORATORIO CLÍNICO,SI,NO,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,SIN COMPLEJIDAD,,,N1,E1,NN1,,,,,,,,,,,,,
05,Antioquia,40065,"7,3",59117,"2,9",48,"9,2","61,2","6,1","11,5","2,9","84,3",SR01,Valle de Aburrá,4903721,05001,Medellín,No,No,1550,22,387,NA,NA,NA,NA,NA,NA,5,61,2616335,2574994,41341,"6760,56",21960,"8,3",23011,"1,5","31,4","9,8","30,4","5,6","9,8","0,0","101,8",EMPRESA SOCIAL DEL ESTADO METROSALUD,1,URBANA,,Municipal,2,,,,,SI,Apoyo Diagnóstico y Complementación Terapéutica,LABORATORIO CLÍNICO,SI,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SIN COMPLEJIDAD,,,N1,E1,NN1,,,,,,,,,,,,,
05,Antioquia,40065,"7,3",59117,"2,9",48,"9,2","61,2","6,1","11,5","2,9","84,3",SR01,Valle de Aburrá,4903721,05001,Medellín,No,No,1550,22,387,NA,NA,NA,NA,NA,NA,5,61,2616335,2574994,41341,"6760,56",21960,"8,3",23011,"1,5","31,4","9,8","30,4","5,6","9,8","0,0","101,8",EMPRESA SOCIAL DEL ESTADO METROSALUD,1,URBANA,,Municipal,2,,,,,SI,Apoyo Diagnóstico y Complementación Terapéutica,SERVICIO FARMACÉUTICO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,BAJA,,,N1,E1,NN1,,,,,,,,,,,,,
05,Antioquia,40065,"7,3",59117,"2,9",48,"9,2","61,2","6,1","11,5","2,9","84,3",SR01,Valle de Aburrá,4903721,05001,Medellín,No,No,1550,22,387,NA,NA,NA,NA,NA,NA,5,61,2616335,2574994,41341,"6760,56",21960,"8,3",23011,"1,5","31,4","9,8","30,4","5,6","9,8","0,0","101,8",EMPRESA SOCIAL DEL ESTADO METROSALUD,1,URBANA,,Municipal,2,,,,,SI,Apoyo Diagnóstico y Complementación Terapéutica,SERVICIO FARMACÉUTICO,SI,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,MEDIANA,,,N1,E1,NN1,,,,,,,,,,,,,
05,Antioquia,40065,"7,3",59117,"2,9",48,"9,2","61,2","6,1","11,5","2,9","84,3",SR01,Valle de Aburrá,4903721,05001,Medellín,No,No,1550,22,387,NA,NA,NA,NA,NA,NA,5,61,2616335,2574994,41341,"6760,56",21960,"8,3",23011,"1,5","31,4","9,8","30,4","5,6","9,8","0,0","101,8",EMPRESA SOCIAL DEL ESTADO METROSALUD,1,URBANA,,Municipal,2,,,,,SI,Apoyo Diagnóstico y Complementación Terapéutica,IMÁGENES DIAGNOSTICAS - IONIZANTES,SD,SD,SD,SD,SD,NO,NO,NO,NO,NO,NO,NO,NO,NO,BAJA,,,N1,E1,NN1,,,,,,,,,,,,,
05,Antioquia,40065,"7,3",59117,"2,9",48,"9,2","61,2","6,1","11,5","2,9","84,3",SR01,Valle de Aburrá,4903721,05001,Medellín,No,No,1550,22,387,NA,NA,NA,NA,NA,NA,5,61,2616335,2574994,41341,"6760,56",21960,"8,3",23011,"1,5","31,4","9,8","30,4","5,6","9,8","0,0","101,8",EMPRESA SOCIAL DEL ESTADO METROSALUD,1,URBANA,,Municipal,2,,,,,SI,Apoyo Diagnóstico y Complementación Terapéutica,GESTION PRE-TRANSFUSIONAL,SD,SD,SD,SD,SD,NO,NO,NO,NO,NO,NO,NO,NO,NO,SIN COMPLEJIDAD,,,N1,E1,NN1,,,,,,,,,,,,,
05,Antioquia,40065,"7,3",59117,"2,9",48,"9,2","61,2","6,1","11,5","2,9","84,3",SR01,Valle de Aburrá,4903721,05001,Medellín,No,No,1550,22,387,NA,NA,NA,NA,NA,NA,5,61,2616335,2574994,41341,"6760,56",21960,"8,3",23011,"1,5","31,4","9,8","30,4","5,6","9,8","0,0","101,8",EMPRESA SOCIAL DEL ESTADO METROSALUD,1,URBANA,,Municipal,2,,,,,SI,Apoyo Diagnóstico y Complementación Terapéutica,RADIOLOGÍA ODONTOLÓGICA,SD,SD,SD,SD,SD,NO,NO,NO,NO,NO,NO,NO,NO,NO,SIN COMPLEJIDAD,,,N1,E1,NN1,,,,,,,,,,,,,
05,Antioquia,40065,"7,3",59117,"2,9",48,"9,2","61,2","6,1","11,5","2,9","84,3",SR01,Valle de Aburrá,4903721,05001,Medellín,No,No,1550,22,387,NA,NA,NA,NA,NA,NA,5,61,2616335,2574994,41341,"6760,56",21960,"8,3",23011,"1,5","31,4","9,8","30,4","5,6","9,8","0,0","101,8",EMPRESA SOCIAL DEL ESTADO METROSALUD,1,URBANA,,Municipal,2,,,,,SI,Apoyo Diagnóstico y Complementación Terapéutica,TOMA DE MUESTRAS DE CUELLO UTERINO Y GINECOLÓGICAS,SD,SD,SD,SD,SD,NO,NO,NO,NO,NO,NO,NO,NO,NO,SIN COMPLEJIDAD,,,N1,E1,NN1,,,,,,,,,,,,,
05,Antioquia,40065,"7,3",59117,"2,9",48,"9,2","61,2","6,1","11,5","2,9","84,3",SR01,Valle de Aburrá,4903721,05001,Medellín,No,No,1550,22,387,NA,NA,NA,NA,NA,NA,5,61,2616335,2574994,41341,"6760,56",21960,"8,3",23011,"1,5","31,4","9,8","30,4","5,6","9,8","0,0","101,8",EMPRESA SOCIAL DEL ESTADO METROSALUD,1,URBANA,,Municipal,2,,,,,SI,Apoyo Diagnóstico y Complementación Terapéutica,TOMA DE MUESTRAS DE LABORATORIO CLÍNICO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SIN COMPLEJIDAD,,,N1,E1,NN1,,,,,,,,,,,,,
05,Antioquia,40065,"7,3",59117,"2,9",48,"9,2","61,2","6,1","11,5","2,9","84,3",SR01,Valle de Aburrá,4903721,05001,Medellín,No,No,1550,22,387,NA,NA,NA,NA,NA,NA,5,61,2616335,2574994,41341,"6760,56",21960,"8,3",23011,"1,5","31,4","9,8","30,4","5,6","9,8","0,0","101,8",EMPRESA SOCIAL DEL ESTADO METROSALUD,1,URBANA,,Municipal,2,,,,,SI,Apoyo Diagnóstico y Complementación Terapéutica,RADIOLOGÍA ODONTOLÓGICA,SD,SD,SD,SD,SD,NO,NO,NO,NO,NO,NO,NO,NO,NO,SIN COMPLEJIDAD,,,N1,E1,NN1,,,,,,,,,,,,,
05,Antioquia,40065,"7,3",59117,"2,9",48,"9,2","61,2","6,1","11,5","2,9","84,3",SR01,Valle de Aburrá,4903721,05001,Medellín,No,No,1550,22,387,NA,NA,NA,NA,NA,NA,5,61,2616335,2574994,41341,"6760,56",21960,"8,3",23011,"1,5","31,4","9,8","30,4","5,6","9,8","0,0","101,8",EMPRESA SOCIAL DEL ESTADO METROSALUD,1,URBANA,,Municipal,2,,,,,SI,Apoyo Diagnóstico y Complementación Terapéutica,TOMA DE MUESTRAS DE LABORATORIO CLÍNICO,SI,NO,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,SIN COMPLEJIDAD,,,N1,E1,NN1,,,,,,,,,,,,,
05,Antioquia,40065,"7,3",59117,"2,9",48,"9,2","61,2","6,1","11,5","2,9","84,3",SR01,Valle de Aburrá,4903721,05001,Medellín,No,No,1550,22,387,NA,NA,NA,NA,NA,NA,5,61,2616335,2574994,41341,"6760,56",21960,"8,3",23011,"1,5","31,4","9,8","30,4","5,6","9,8","0,0","101,8",EMPRESA SOCIAL DEL ESTADO METROSALUD,1,URBANA,,Municipal,2,,,,,SI,Atención Inmediata,ATENCIÓN DEL PARTO,SD,SD,SD,SD,SD,NO,NO,NO,NO,NO,NO,NO,NO,NO,MEDIANA,,,N1,E1,NN1,,,,,,,,,,,,,
05,Antioquia,40065,"7,3",59117,"2,9",48,"9,2","61,2","6,1","11,5","2,9","84,3",SR01,Valle de Aburrá,4903721,05001,Medellín,No,No,1550,22,387,NA,NA,NA,NA,NA,NA,5,61,2616335,2574994,41341,"6760,56",21960,"8,3",23011,"1,5","31,4","9,8","30,4","5,6","9,8","0,0","101,8",EMPRESA SOCIAL DEL ESTADO METROSALUD,1,URBANA,,Municipal,2,,,,,SI,Atención Inmediata,URGENCIAS,SD,SD,SD,SD,SD,SI,NO,NO,NO,NO,NO,SI,SI,NO,BAJA,,,N1,E1,NN1,,,,,,,,,,,,,
05,Antioquia,40065,"7,3",59117,"2,9",48,"9,2","61,2","6,1","11,5","2,9","84,3",SR01,Valle de Aburrá,4903721,05001,Medellín,No,No,1550,22,387,NA,NA,NA,NA,NA,NA,5,61,2616335,2574994,41341,"6760,56",21960,"8,3",23011,"1,5","31,4","9,8","30,4","5,6","9,8","0,0","101,8",EMPRESA SOCIAL DEL ESTADO METROSALUD,1,URBANA,,Municipal,2,,,,,SI,Atención Inmediata,ATENCIÓN PREHOSPITALARIA,SD,SD,SD,SD,SD,NO,NO,NO,NO,NO,NO,NO,NO,NO,BAJA,,,N1,E1,NN1,,,,,,,,,,,,,
05,Antioquia,40065,"7,3",59117,"2,9",48,"9,2","61,2","6,1","11,5","2,9","84,3",SR01,Valle de Aburrá,4903721,05001,Medellín,No,No,1550,22,387,NA,NA,NA,NA,NA,NA,5,61,2616335,2574994,41341,"6760,56",21960,"8,3",23011,"1,5","31,4","9,8","30,4","5,6","9,8","0,0","101,8",EMPRESA SOCIAL DEL ESTADO METROSALUD,1,URBANA,,Municipal,2,,,,,SI,Atención Inmediata,URGENCIAS,SD,SD,SD,SD,SD,SI,NO,NO,NO,NO,NO,SI,SI,NO,BAJA,,,N1,E1,NN1,,,,,,,,,,,,,
05,Antioquia,40065,"7,3",59117,"2,9",48,"9,2","61,2","6,1","11,5","2,9","84,3",SR01,Valle de Aburrá,4903721,05001,Medellín,No,No,1550,22,387,NA,NA,NA,NA,NA,NA,5,61,2616335,2574994,41341,"6760,56",21960,"8,3",23011,"1,5","31,4","9,8","30,4","5,6","9,8","0,0","101,8",EMPRESA SOCIAL DEL ESTADO METROSALUD,1,URBANA,,Municipal,2,,,,,SI,Atención Inmediata,URGENCIAS,SD,SD,SD,SD,SD,SI,NO,NO,NO,NO,NO,SI,SI,NO,BAJA,,,N1,E1,NN1,,,,,,,,,,,,,
05,Antioquia,40065,"7,3",59117,"2,9",48,"9,2","61,2","6,1","11,5","2,9","84,3",SR01,Valle de Aburrá,4903721,05001,Medellín,No,No,1550,22,387,NA,NA,NA,NA,NA,NA,5,61,2616335,2574994,41341,"6760,56",21960,"8,3",23011,"1,5","31,4","9,8","30,4","5,6","9,8","0,0","101,8",EMPRESA SOCIAL DEL ESTADO METROSALUD,1,URBANA,,Municipal,2,,,,,SI,Atención Inmediata,TRANSPORTE ASISTENCIAL MEDICALIZADO,SD,SD,SD,SD,SD,NO,NO,NO,NO,NO,NO,NO,NO,NO,MEDIANA,,,N1,E1,NN1,,,,,,,,,,,,,
05,Antioquia,40065,"7,3",59117,"2,9",48,"9,2","61,2","6,1","11,5","2,9","84,3",SR01,Valle de Aburrá,4903721,05001,Medellín,No,No,1550,22,387,NA,NA,NA,NA,NA,NA,5,61,2616335,2574994,41341,"6760,56",21960,"8,3",23011,"1,5","31,4","9,8","30,4","5,6","9,8","0,0","101,8",EMPRESA SOCIAL DEL ESTADO METROSALUD,1,URBANA,,Municipal,2,,,,,SI,Atención Inmediata,URGENCIAS,SD,SD,SD,SD,SD,SI,NO,NO,NO,NO,NO,SI,SI,NO,BAJA,,,N1,E1,NN1,,,,,,,,,,,,,
05,Antioquia,40065,"7,3",59117,"2,9",48,"9,2","61,2","6,1","11,5","2,9","84,3",SR01,Valle de Aburrá,4903721,05001,Medellín,No,No,1550,22,387,NA,NA,NA,NA,NA,NA,5,61,2616335,2574994,41341,"6760,56",21960,"8,3",23011,"1,5","31,4","9,8","30,4","5,6","9,8","0,0","101,8",EMPRESA SOCIAL DEL ESTADO METROSALUD,1,URBANA,,Municipal,2,,,,,SI,Atención Inmediata,URGENCIAS,SD,SD,SD,SD,SD,SI,NO,NO,NO,NO,NO,SI,SI,NO,BAJA,,,N1,E1,NN1,,,,,,,,,,,,,
05,Antioquia,40065,"7,3",59117,"2,9",48,"9,2","61,2","6,1","11,5","2,9","84,3",SR01,Valle de Aburrá,4903721,05001,Medellín,No,No,1550,22,387,NA,NA,NA,NA,NA,NA,5,61,2616335,2574994,41341,"6760,56",21960,"8,3",23011,"1,5","31,4","9,8","30,4","5,6","9,8","0,0","101,8",EMPRESA SOCIAL DEL ESTADO METROSALUD,1,URBANA,,Municipal,2,,,,,SI,Atención Inmediata,TRANSPORTE ASISTENCIAL BASICO,SD,SD,SD,SD,SD,NO,NO,NO,NO,NO,NO,NO,NO,NO,BAJA,,,N1,E1,NN1,,,,,,,,,,,,,
05,Antioquia,40065,"7,3",59117,"2,9",48,"9,2","61,2","6,1","11,5","2,9","84,3",SR01,Valle de Aburrá,4903721,05001,Medellín,No,No,1550,22,387,NA,NA,NA,NA,NA,NA,5,61,2616335,2574994,41341,"6760,56",21960,"8,3",23011,"1,5","31,4","9,8","30,4","5,6","9,8","0,0","101,8",EMPRESA SOCIAL DEL ESTADO METROSALUD,1,URBANA,,Municipal,2,,,,,SI,Atención Inmediata,URGENCIAS,SD,SD,SD,SD,SD,SI,NO,NO,NO,NO,NO,SI,SI,NO,BAJA,,,N1,E1,NN1,,,,,,,,,,,,,
05,Antioquia,40065,"7,3",59117,"2,9",48,"9,2","61,2","6,1","11,5","2,9","84,3",SR01,Valle de Aburrá,4903721,05001,Medellín,No,No,1550,22,387,NA,NA,NA,NA,NA,NA,5,61,2616335,2574994,41341,"6760,56",21960,"8,3",23011,"1,5","31,4","9,8","30,4","5,6","9,8","0,0","101,8",EMPRESA SOCIAL DEL ESTADO METROSALUD,1,URBANA,,Municipal,2,,,,,SI,Atención Inmediata,URGENCIAS,SD,SD,SD,SD,SD,SI,NO,NO,NO,NO,NO,SI,SI,NO,BAJA,,,N1,E1,NN1,,,,,,,,,,,,,
05,Antioquia,40065,"7,3",59117,"2,9",48,"9,2","61,2","6,1","11,5","2,9","84,3",SR01,Valle de Aburrá,4903721,05001,Medellín,No,No,1550,22,387,NA,NA,NA,NA,NA,NA,5,61,2616335,2574994,41341,"6760,56",21960,"8,3",23011,"1,5","31,4","9,8","30,4","5,6","9,8","0,0","101,8",EMPRESA SOCIAL DEL ESTADO METROSALUD,1,URBANA,,Municipal,2,,,,,SI,Atención Inmediata,URGENCIAS,SD,SD,SD,SD,SD,SI,NO,NO,NO,NO,NO,SI,SI,NO,BAJA,,,N1,E1,NN1,,,,,,,,,,,,,
05,Antioquia,40065,"7,3",59117,"2,9",48,"9,2","61,2","6,1","11,5","2,9","84,3",SR01,Valle de Aburrá,4903721,05001,Medellín,No,No,1550,22,387,NA,NA,NA,NA,NA,NA,5,61,2616335,2574994,41341,"6760,56",21960,"8,3",23011,"1,5","31,4","9,8","30,4","5,6","9,8","0,0","101,8",EMPRESA SOCIAL DEL ESTADO METROSALUD,1,URBANA,,Municipal,2,,,,,SI,Atención Inmediata,URGENCIAS,SD,SD,SD,SD,SD,SI,NO,NO,NO,NO,NO,SI,SI,NO,BAJA,,,N1,E1,NN1,,,,,,,,,,,,,
05,Antioquia,40065,"7,3",59117,"2,9",48,"9,2","61,2","6,1","11,5","2,9","84,3",SR01,Valle de Aburrá,4903721,05001,Medellín,No,No,1550,22,387,NA,NA,NA,NA,NA,NA,5,61,2616335,2574994,41341,"6760,56",21960,"8,3",23011,"1,5","31,4","9,8","30,4","5,6","9,8","0,0","101,8",EMPRESA SOCIAL DEL ESTADO METROSALUD,1,URBANA,,Municipal,2,,,,,SI,Atención Inmediata,URGENCIAS,SD,SD,SD,SD,SD,SI,NO,NO,NO,NO,NO,SI,SI,NO,BAJA,,,N1,E1,NN1,,,,,,,,,,,,,
05,Antioquia,40065,"7,3",59117,"2,9",48,"9,2","61,2","6,1","11,5","2,9","84,3",SR01,Valle de Aburrá,4903721,05001,Medellín,No,No,1550,22,387,NA,NA,NA,NA,NA,NA,5,61,2616335,2574994,41341,"6760,56",21960,"8,3",23011,"1,5","31,4","9,8","30,4","5,6","9,8","0,0","101,8",EMPRESA SOCIAL DEL ESTADO METROSALUD,1,URBANA,,Municipal,2,,,,,SI,Consulta Externa,NUTRICIÓN Y DIETÉTICA,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,BAJA,,,N1,E1,NN1,,,,,,,,,,,,,
05,Antioquia,40065,"7,3",59117,"2,9",48,"9,2","61,2","6,1","11,5","2,9","84,3",SR01,Valle de Aburrá,4903721,05001,Medellín,No,No,1550,22,387,NA,NA,NA,NA,NA,NA,5,61,2616335,2574994,41341,"6760,56",21960,"8,3",23011,"1,5","31,4","9,8","30,4","5,6","9,8","0,0","101,8",EMPRESA SOCIAL DEL ESTADO METROSALUD,1,URBANA,,Municipal,2,,,,,SI,Consulta Externa,PEDIATRÍA,SD,SD,SD,SD,SD,NO,NO,NO,NO,NO,NO,NO,NO,NO,MEDIANA,,,N1,E1,NN1,,,,,,,,,,,,,
05,Antioquia,40065,"7,3",59117,"2,9",48,"9,2","61,2","6,1","11,5","2,9","84,3",SR01,Valle de Aburrá,4903721,05001,Medellín,No,No,1550,22,387,NA,NA,NA,NA,NA,NA,5,61,2616335,2574994,41341,"6760,56",21960,"8,3",23011,"1,5","31,4","9,8","30,4","5,6","9,8","0,0","101,8",EMPRESA SOCIAL DEL ESTADO METROSALUD,1,URBANA,,Municipal,2,,,,,SI,Consulta Externa,ENFERMERÍA,SD,SD,SD,SD,SD,NO,NO,NO,NO,NO,NO,NO,NO,NO,BAJA,,,N1,E1,NN1,,,,,,,,,,,,,
05,Antioquia,40065,"7,3",59117,"2,9",48,"9,2","61,2","6,1","11,5","2,9","84,3",SR01,Valle de Aburrá,4903721,05001,Medellín,No,No,1550,22,387,NA,NA,NA,NA,NA,NA,5,61,2616335,2574994,41341,"6760,56",21960,"8,3",23011,"1,5","31,4","9,8","30,4","5,6","9,8","0,0","101,8",EMPRESA SOCIAL DEL ESTADO METROSALUD,1,URBANA,,Municipal,2,,,,,SI,Consulta Externa,PEDIATRÍA,SD,SD,SD,SD,SD,NO,NO,NO,NO,NO,NO,NO,NO,NO,MEDIANA,,,N1,E1,NN1,,,,,,,,,,,,,
05,Antioquia,40065,"7,3",59117,"2,9",48,"9,2","61,2","6,1","11,5","2,9","84,3",SR01,Valle de Aburrá,4903721,05001,Medellín,No,No,1550,22,387,NA,NA,NA,NA,NA,NA,5,61,2616335,2574994,41341,"6760,56",21960,"8,3",23011,"1,5","31,4","9,8","30,4","5,6","9,8","0,0","101,8",EMPRESA SOCIAL DEL ESTADO METROSALUD,1,URBANA,,Municipal,2,,,,,SI,Consulta Externa,GINECOBSTETRICIA,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,MEDIANA,,,N1,E1,NN1,,,,,,,,,,,,,
05,Antioquia,40065,"7,3",59117,"2,9",48,"9,2","61,2","6,1","11,5","2,9","84,3",SR01,Valle de Aburrá,4903721,05001,Medellín,No,No,1550,22,387,NA,NA,NA,NA,NA,NA,5,61,2616335,2574994,41341,"6760,56",21960,"8,3",23011,"1,5","31,4","9,8","30,4","5,6","9,8","0,0","101,8",EMPRESA SOCIAL DEL ESTADO METROSALUD,1,URBANA,,Municipal,2,,,,,SI,Consulta Externa,MEDICINA GENERAL,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,BAJA,,,N1,E1,NN1,,,,,,,,,,,,,
05,Antioquia,40065,"7,3",59117,"2,9",48,"9,2","61,2","6,1","11,5","2,9","84,3",SR01,Valle de Aburrá,4903721,05001,Medellín,No,No,1550,22,387,NA,NA,NA,NA,NA,NA,5,61,2616335,2574994,41341,"6760,56",21960,"8,3",23011,"1,5","31,4","9,8","30,4","5,6","9,8","0,0","101,8",EMPRESA SOCIAL DEL ESTADO METROSALUD,1,URBANA,,Municipal,2,,,,,SI,Consulta Externa,MEDICINA GENERAL,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,BAJA,,,N1,E1,NN1,,,,,,,,,,,,,
05,Antioquia,40065,"7,3",59117,"2,9",48,"9,2","61,2","6,1","11,5","2,9","84,3",SR01,Valle de Aburrá,4903721,05001,Medellín,No,No,1550,22,387,NA,NA,NA,NA,NA,NA,5,61,2616335,2574994,41341,"6760,56",21960,"8,3",23011,"1,5","31,4","9,8","30,4","5,6","9,8","0,0","101,8",EMPRESA SOCIAL DEL ESTADO METROSALUD,1,URBANA,,Municipal,2,,,,,SI,Consulta Externa,NUTRICIÓN Y DIETÉTICA,SD,SD,SD,SD,SD,NO,NO,NO,NO,NO,NO,NO,NO,NO,BAJA,,,N1,E1,NN1,,,,,,,,,,,,,
05,Antioquia,40065,"7,3",59117,"2,9",48,"9,2","61,2","6,1","11,5","2,9","84,3",SR01,Valle de Aburrá,4903721,05001,Medellín,No,No,1550,22,387,NA,NA,NA,NA,NA,NA,5,61,2616335,2574994,41341,"6760,56",21960,"8,3",23011,"1,5","31,4","9,8","30,4","5,6","9,8","0,0","101,8",EMPRESA SOCIAL DEL ESTADO METROSALUD,1,URBANA,,Municipal,2,,,,,SI,Consulta Externa,VACUNACIÓN,SD,SD,SD,SD,SD,NO,NO,NO,NO,NO,NO,NO,NO,NO,BAJA,,,N1,E1,NN1,,,,,,,,,,,,,
